Daily data of meteorological variables monitored at the IAG Meteorological Station in Sao Paulo (WMO station #83004), except for the variables pblh.m. and ustar.m.s., from the ERA5 reanalysis.
List of variables
data: yyyy-mm-dd
m: month
pblh.m.: planetary boundary layer height at 12:00 local time (m)
ustar.m.s.: friction velocity at 12:00 local time(m/s)
VelocVento: wind velocity, daily mean (m/s)
DirVento: wind direction, daily mean
Insolacao: number of hours of solar radiation (hours)
Irradiacao: global radiation, daily accumulation (W/m2)
Precipitacao: precipitation, daily accumulation (mm/day)
PressaoMED: atmospheric pressure near surface, daily mean (mbar)
TempMED: air temperature near surface, daily mean (degC)
TempMAX: air temperature near surface, daily maximum (degC)
UR: relative humidity, daily mean (%)
pwv: total column water vapour at 12:00 local time (kg m-2)  
data,m,pblh.m.,ustar.m.s.,VelocVento,DirVento,Insolacao,Irradiacao,Precipitacao,PressaoMED,TempMED,TempMAX,UR,pwv
2014-11-29,11,1026.81861931763,0.307179295504101,7,E,0.7,17.1715827843657,0,926.996159477949,20.1791666666667,25,79.6666666666667,30.8843720409043
2014-11-30,11,859.787872951274,0.186138303908079,5.66666666666667,SSE,5.2,21.6226862971424,0,925.924839912133,20.8083333333333,28,81.0416666666667,35.5948878921845
2014-12-01,12,1192.51790394845,0.202660236088187,5.04166666666667,SSE,6.9,21.4657818440232,1.9,925.047203473229,22.6291666666667,30.6,80.125,32.3949545578596
2014-12-02,12,1976.083135315,0.281384173066225,7.125,NW,9,25.3616159569072,0,924.326100311575,24.2583333333333,30.2,64.125,24.0132421131433
2014-12-03,12,1660.61697258375,0.468139532009345,9.41666666666667,NNW,9.5,27.6684866039392,0,923.105106673273,25.1791666666667,31.2,56.9166666666667,31.5465267467442
2014-12-04,12,588.022992438287,0.383248218271743,5.04166666666667,SSE,0.1,6.44913824741943,8,925.001046049937,18.6583333333333,23.3,90.9583333333333,43.00886537158
2014-12-05,12,1022.05695107697,0.333759859645886,5.79166666666667,SSE,0.1,12.0931685075342,0.1,927.226805659331,17.5458333333333,20.6,86.75,29.127477979783
2014-12-06,12,1326.25082335222,0.28925794958393,5.45833333333333,ESE,7.4,25.1307411928837,0.1,926.743985797066,20.0375,27.4,80.8333333333333,24.9898288995826
2014-12-07,12,1183.97623840773,0.148329242168161,4.08333333333333,SE,9.6,29.5046794531399,0,926.067721634914,21.8625,31,76.375,25.7732150685667
2014-12-08,12,1396.58134028133,0.126306452420889,4.125,SSE,7,21.4766701448018,1.6,925.135662501373,23.6416666666667,31.8,73.125,29.5585231820734
2014-12-09,12,1651.01465108421,0.264660349180534,3.91666666666667,NW,1.6,15.514826969053,0,923.65852561477,23.1416666666667,28.4,78.125,39.7473541512136
2014-12-10,12,906.129511492559,0.272722189204808,6.375,NNW,1.2,14.5614563060822,2.2,923.317262234278,22.15,28,81.9166666666667,42.2231700318693
2014-12-11,12,1346.82077880895,0.270711569068394,6.375,NW,5.9,22.0364253219529,7.3,923.605781932045,23.3291666666667,30.8,78.2083333333333,42.3626824299321
2014-12-12,12,1492.83022675738,0.301841610685285,4.79166666666667,NE,3.1,14.1651010798567,34.4,923.219243174053,22.55,29.2,84.7916666666667,39.8535760046352
2014-12-13,12,1036.96255237062,0.404048595226312,8.45833333333333,NW,0,10.3486392657653,4.9,920.061360834682,20.7833333333333,22.7,88.5833333333333,43.2903917693259
2014-12-14,12,735.668558621074,0.378347504541721,5.625,SSE,3.1,14.4046383572764,6.2,922.418729060108,19.825,25.6,89.25,30.9438331871131
2014-12-15,12,1075.24771905447,0.310050029619092,6.875,SE,10.9,30.2305661817565,0,926.479514095395,18.7541666666667,24.6,75.6666666666667,16.8136326495297
2014-12-16,12,987.82258746989,0.256872307496706,6.91666666666667,ESE,10,28.0045557020248,0,926.6134693251,19.025,25.4,77.1666666666667,20.7240208440583
2014-12-17,12,1695.65246994696,0.124071815460472,5.95833333333333,SE,11.4,29.4366662909281,0,923.228588820989,21.1958333333333,31.2,72.4583333333333,25.0621829156813
2014-12-18,12,1195.81270756521,0.131337151221628,3.66666666666667,SE,9.7,27.210328544201,0,921.371348496573,23.0208333333333,33.2,68.5416666666667,29.4871313204441
2014-12-19,12,1093.865616204,0.133497115907377,4.125,SE,3.6,16.8716166651738,13.2,921.122229277259,21.7458333333333,29.2,84.75,38.3181699023694
2014-12-20,12,1431.09779323915,0.356864014555935,8.91666666666667,NW,8.7,26.9723768551659,0.1,920.876938914711,25.2,32,69,35.9620460377069
2014-12-21,12,1323.47506414084,0.445375550795004,12.6666666666667,NW,10.2,26.5748863057801,0,921.002159773319,26.225,31.6,65.75,42.7621689656263
2014-12-22,12,978.750593949756,0.471015797403941,9.45833333333333,NW,1.1,14.5654834309315,88.6,922.806731503278,23.6208333333333,29.9,83,47.3424091017499
2014-12-23,12,579.345924009203,0.275175311709622,5.75,SSE,0,7.16891227230701,10.2,925.50345274631,19.2291666666667,21.4,96.2083333333333,49.5832668609786
2014-12-24,12,519.407578761746,0.29383508345706,4.54166666666667,SSE,0,12.4975631926698,2,927.245312906673,18.7708333333333,21.8,90.7083333333333,40.8222731244254
2014-12-25,12,1205.90022274805,0.143514263272016,4.125,SE,6,20.2120606097708,13.8,928.021143444572,21.575,30,86,38.9699333399398
2014-12-26,12,1154.87590098431,0.0829135639197328,4.16666666666667,SE,7.9,27.0514915156707,0,928.503641868829,23.9916666666667,32.2,78.4583333333333,31.4478096981839
2014-12-27,12,1564.480921848,0.165025409655827,3.25,SE,9.1,28.5621442095035,0,925.782995484597,26.125,35.6,67,26.9657093179389
2014-12-28,12,2071.3729179985,0.329058271981644,5.41666666666667,WNW,9.1,28.6411307209082,12.6,923.143346494958,27.2333333333333,34.8,60.0416666666667,27.7777676901111
2014-12-29,12,2005.62353212559,0.38990511327635,5.83333333333333,WNW,6.8,22.1988417348367,11.8,922.855783337967,23.9666666666667,33.6,78.5833333333333,38.9593496407764
2014-12-30,12,933.131104146392,0.246694753023522,6.375,NW,5.8,24.663506702655,0,922.185667165737,25.3625,32.1,66.5,40.1885981908797
2014-12-31,12,1097.02501693241,0.40355907698127,8.16666666666667,NW,8.9,25.2194103915436,0.4,922.740403852192,25.8625,33.2,62.4166666666667,38.2552450000708
2015-01-01,1,1585.91971250503,0.41036255089541,6.70833333333333,NW,9.2,26.2522920306976,0,923.17908021331,26.2958333333333,33.3,67.5,41.9635807560257
2015-01-02,1,1574.77154136337,0.425230630473626,6.58333333333333,WNW,6,22.1959701019974,22.9,923.60093620513,25.8208333333333,34.4,72.625,38.579491056258
2015-01-03,1,793.237353322227,0.219027292439356,4.29166666666667,SE,4.5,18.13988887348,3.8,925.877931687256,23.1,28.6,89.5,42.2083528530406
2015-01-04,1,759.217377621722,0.203205067129279,3.875,NE,0,10.5857125143493,2.5,926.605966196629,22.3875,26.8,84.9166666666667,44.8244508553346
2015-01-05,1,771.414921148172,0.147140017053088,5.04166666666667,ENE,3,16.1505058748203,4.7,926.984882133216,22.4791666666667,29.1,84.5,40.1533833372997
2015-01-06,1,1225.97370094745,0.134100025384321,5.70833333333333,NE,5.3,25.3716327272767,0,927.408439732201,23.6,31.8,75.4166666666667,37.544982570761
2015-01-07,1,1747.39894044862,0.168847523862876,5.25,NE,8.7,24.4956560177553,19.3,925.878333561427,23.75,33.8,75.625,33.3157363850738
2015-01-08,1,1580.22150761987,0.204574058831514,4.25,W,11.1,27.9121381008798,9.5,925.765486976782,23.975,33.8,76.2916666666667,31.4200996494653
2015-01-09,1,1514.13361452606,0.264715661976584,3.625,C,9.2,28.863998786956,0.1,924.990531775225,26.4625,34.8,70.1666666666667,31.9117605833278
2015-01-10,1,1526.53426238505,0.210160651232555,3.75,W,8.8,24.2520850522474,2,925.322353726103,26.8833333333333,34.4,71.7916666666667,33.680008067188
2015-01-11,1,1628.87627883731,0.147657191696155,5.04166666666667,SE,7.8,22.740176153371,0.8,925.287195545971,25.8625,35.4,77.0833333333333,35.3562735837737
2015-01-12,1,1735.97996353024,0.210932264737452,5,NNE,8,22.5793054987669,14.3,925.324149863937,24.1875,35.8,78.9166666666667,36.6905894019353
2015-01-13,1,1438.47725065479,0.185012688508463,4.16666666666667,SE,9.4,26.0733957593326,0.1,925.197254112524,25.5166666666667,35,73.3333333333333,32.8094507032764
2015-01-14,1,1187.462862783,0.102314527134239,5.70833333333333,NE,5.2,20.1121260427877,38.4,925.437269476683,23.9291666666667,34.9,81.2916666666667,35.0241378609374
2015-01-15,1,1248.07822247226,0.135668143152336,5.29166666666667,ESE,8,25.1943406770188,0.1,926.36669846987,25.1166666666667,32.5,77.75,33.7746840669768
2015-01-16,1,1093.24501963235,0.0590682175426158,4.08333333333333,SSE,5.6,19.4724303310078,0.2,926.527162118316,25.125,31.7,79.375,31.9525559328303
2015-01-17,1,1518.08286543656,0.205846253140662,3.5,ESE,8.9,26.1417969820174,0,924.818691133574,26.8541666666667,35.6,66.5,28.3973951684036
2015-01-18,1,1530.14500607465,0.0787789324150019,3.875,ESE,6.1,20.897303150464,0,924.97063426889,26.8666666666667,35,71.4583333333333,29.5810375966574
2015-01-19,1,1433.97510461681,0.0832011904591924,5.66666666666667,SE,9.7,27.8821632420189,0,925.166560354667,27.1958333333333,36.2,67.5,28.5825136883158
2015-01-20,1,1298.67376842286,0.0970791709881153,4.04166666666667,SE,8.5,27.4020464414912,0,923.602294627742,26.2375,35.6,69.5,32.3872573221044
2015-01-21,1,1027.75515596212,0.160722074123144,5.41666666666667,SSE,0.7,18.4280552787713,9.5,924.690630164659,23.75,29.4,77.625,39.126379656664
2015-01-22,1,925.920900341211,0.333729437608059,6.04166666666667,SSE,4.2,18.1078472811475,18.2,926.261658540399,21.0083333333333,26.4,85.8333333333333,37.1356820594789
2015-01-23,1,1067.23638149316,0.280352589419894,5.16666666666667,SSE,3.7,16.1211093123911,2.8,926.550317770579,20.8333333333333,26.6,86.7083333333333,33.4569806611815
2015-01-24,1,1374.56708734876,0.135612830356287,4.95833333333333,NE,5.7,18.8955183549493,17.3,925.096334606396,21.8833333333333,29.9,82.375,32.9541587354739
2015-01-25,1,1491.16025780094,0.279188255063043,6.54166666666667,NE,9.4,26.904613359374,31.5,924.226381662241,23.3541666666667,32.3,72.875,29.9560854088288
2015-01-26,1,1293.73156299771,0.241099863703074,5.75,NW,4.1,21.268375194004,19.8,924.933687852496,22.75,31.2,80.1666666666667,36.7259966864091
2015-01-27,1,1494.96282224906,0.200821085619528,5.54166666666667,NW,5,19.3611801162974,42.3,925.12842680313,23.2375,29.6,79.9166666666667,38.9830186407236
2015-01-28,1,1613.31623024992,0.281851566192846,4.58333333333333,NW,4.4,21.3395120252949,0.4,924.713164236376,24.6208333333333,30.1,76.9583333333333,42.0946261947577
2015-01-29,1,1353.6811918192,0.432410231400905,10.2083333333333,NW,6.1,23.316856509089,0,924.001530516477,24.9208333333333,30.2,71.1666666666667,41.8019388051668
2015-01-30,1,654.246288420463,0.301103184858018,7.70833333333333,S,0.6,12.7714943806776,0.8,925.964189416443,21.7958333333333,26.2,85.75,41.190778286205
2015-01-31,1,672.198454702222,0.276895539666774,5.16666666666667,SSE,0.1,10.7878595452032,0.8,927.970868509919,20.6416666666667,24.3,90.25,41.2313812048136
2015-02-01,2,930.005554140077,0.126842986542573,5.95833333333333,SE,1.6,14.7461318056465,1.5,926.709478432854,22.5875,27.2,84.8333333333333,39.4823768103414
2015-02-02,2,897.836084580495,0.184166402728899,3.79166666666667,E,4,14.9010007993932,11.4,925.685778952812,21.6875,26.9,85.875,38.3056618942672
2015-02-03,2,1325.21273454146,0.0991810572380119,4.54166666666667,E,9.3,26.2193401993658,0,923.599179755587,22.9083333333333,30.7,76.1666666666667,31.709900575648
2015-02-04,2,715.414543237192,0.177805431183159,4.95833333333333,NNW,0,11.4898272721407,5.4,921.192333211658,22.1208333333333,25.8,77.8333333333333,41.6227856429648
2015-02-05,2,631.272931695346,0.40851233786754,5.70833333333333,WNW,0,8.24233746458645,51.9,918.018092993174,19.6541666666667,22.8,94.0833333333333,39.7925754112754
2015-02-06,2,893.740147207599,0.0969796079552255,3.08333333333333,WSW,5,13.7777963275909,21.1,918.798902948215,19.9416666666667,26.4,89.4583333333333,34.5109246669604
2015-02-07,2,1311.76271429768,0.085939173863663,3.5,SE,5.8,21.1289110514113,1.5,920.177713224887,20.7,28.3,82.625,29.1038089798358
2015-02-08,2,1121.72476048412,0.135256062821765,6.375,NE,6,21.5178848253707,0,922.958278196753,21.95,28.5,81.7083333333333,28.7649381757137
2015-02-09,2,1207.762012463,0.0951764108039983,5.5,NNE,7.2,19.8514076732525,1.8,923.226621765544,23.6083333333333,30.5,78.25,35.0678196738481
2015-02-10,2,1093.7527804637,0.276887242747367,6.29166666666667,NNW,7.1,19.9240498033898,19.7,924.58637423571,23.5666666666667,30.6,80.75,41.2454286600668
2015-02-11,2,1124.96314623073,0.319386829592317,6.33333333333333,NNW,9.2,23.9456926473802,0.6,925.629440816264,25.1916666666667,31.6,76.0833333333333,41.6177824397239
2015-02-12,2,1255.04018764878,0.335604541394151,5.375,NW,10.5,25.8324530297836,0,926.311610694376,26.7333333333333,33.9,70.875,38.7107289258839
2015-02-13,2,1322.07590096112,0.228021153077072,4.54166666666667,ENE,5.7,14.3785176956851,0,926.73521385128,24.6125,32.3,77.8333333333333,40.0671742968416
2015-02-14,2,1310.19429750751,0.142828384600998,5.16666666666667,ENE,6.4,19.8174152441041,0,925.358021910956,23.2291666666667,31,81.875,34.903291259581
2015-02-15,2,1058.46904447183,0.254499388546165,5.25,S,1.3,15.3932446873477,16.7,924.39771185865,21.6125,26.5,86.4583333333333,41.2504318633077
2015-02-16,2,418.893501302345,0.0886080162730713,3.91666666666667,SSE,0.3,12.1549149699169,29.1,924.564750669109,21.1666666666667,26.9,88.0833333333333,42.58032177091
2015-02-17,2,971.382420108154,0.280496402689624,4.54166666666667,WNW,2.6,16.2480758273857,19.2,923.2121036429,22.225,28,86.3333333333333,44.6441431077693
2015-02-18,2,857.11366590616,0.377808204780234,7.83333333333333,NNW,0.5,10.8847979762177,12.7,921.569741020057,21.275,27,90.5833333333333,43.5800002646148
2015-02-19,2,1149.48235259796,0.480421738372228,10.0833333333333,NNW,8.8,24.8960164332715,0,922.16640656702,23.8083333333333,28.9,75,44.2879535231981
2015-02-20,2,1323.92640710204,0.385272666607169,7.95833333333333,NNW,1.2,19.92673273399,0.3,925.046495474791,24.5833333333333,29.3,73.8333333333333,41.7411306427008
2015-02-21,2,1156.80539214344,0.119519572345565,4.83333333333333,SE,7.4,21.6485823307889,0,928.152775426461,24.0958333333333,30.6,77.1666666666667,29.4428722148518
2015-02-22,2,1230.70151846603,0.165523224820276,5.45833333333333,SE,9.2,26.4352798155091,0,928.282330228074,23.5666666666667,30.4,75.8333333333333,21.5045205496342
2015-02-23,2,1265.11641925759,0.126146045312344,5.79166666666667,SE,8.4,22.4144375757058,0,927.438263127751,24.5,31.2,76.5416666666667,27.5010520647121
2015-02-24,2,1485.3943514716,0.22614604929098,4.125,SE,6.7,16.2761686038235,26.1,926.960265913854,22.2125,30.7,83.2083333333333,34.3716046997915
2015-02-25,2,1275.17008371833,0.239667262285381,4.75,SW,1.6,12.4993162423774,33.6,927.352578100352,21.0583333333333,29.3,87.625,39.7388871918829
2015-02-26,2,1428.82979485912,0.214239969941236,3.66666666666667,NW,7.7,22.2242371420077,0.2,924.308540676854,22.6625,31.4,80.625,36.7113719384743
