"y","m","d","Diadema","Maua","Osasco","PDPedro","SAmaro","Caetano","Taboao","SBernPaulic","Cerqueira","Congonhas","Parelheiros","Senhora"
2015,5,13,22.5833333333333,15.1666666666667,40,16.3636363636364,21.375,29.6666666666667,36.5217391304348,18.3333333333333,16.25,23.4166666666667,29.375,26.304347826087
2015,5,14,32.3333333333333,24.5,48.6666666666667,26.6086956521739,27.5,41.5,46.8333333333333,25.0833333333333,28.4583333333333,30.4583333333333,37.125,27.4782608695652
2015,5,15,33,27.695652173913,55.5833333333333,27.8695652173913,27.875,41.75,48.1666666666667,26.4583333333333,29.8333333333333,30.75,42.125,28.8333333333333
2015,5,16,27.7083333333333,31,52.875,22.3636363636364,27.0416666666667,41.7916666666667,43.2083333333333,26.7391304347826,27.4166666666667,27.1666666666667,42.304347826087,27.25
2015,5,17,35.1666666666667,NA,54,31.7916666666667,34,52.25,53.2916666666667,34.1666666666667,38.3684210526316,37.6666666666667,45.0416666666667,34.25
2015,5,18,35.5416666666667,NA,57.0416666666667,32.5416666666667,31.125,53.7916666666667,50.125,37.2173913043478,40.6315789473684,37.7916666666667,42.4166666666667,34.9166666666667
2015,5,19,32.6666666666667,NA,48.25,27.695652173913,31.6666666666667,44.375,50,33.9565217391304,33.9523809523809,34.0416666666667,42.9583333333333,29.1666666666667
2015,5,20,34.125,NA,46.75,27.1739130434783,32.1666666666667,48.7083333333333,49,35.5416666666667,33.4761904761905,36,51.25,28.4166666666667
2015,5,21,34.875,NA,47.75,30.304347826087,34.8333333333333,60.875,50.5652173913044,36.5,34.1666666666667,38.9583333333333,50.5833333333333,29.5833333333333
2015,5,22,37.25,51,57.75,37.5,41.4166666666667,68.0416666666667,76.1428571428571,40.875,43.1666666666667,45.9583333333333,61.9583333333333,40.2083333333333
2015,5,23,32.5,35.875,51.0833333333333,26.1363636363636,34.5416666666667,48.6666666666667,64.1363636363636,28.625,34.7083333333333,31.5416666666667,65.125,35.125
2015,5,24,44.9583333333333,53.2083333333333,61.5416666666667,37,43.625,75.625,70.5416666666667,44.7916666666667,40.25,45.125,78.75,41.9583333333333
2015,5,25,45.5,53.0416666666667,60.375,39.0454545454545,41.125,79.25,66.2916666666667,46.5416666666667,43.2083333333333,47.75,63.0416666666667,45.4583333333333
2015,5,26,37.4166666666667,39.1666666666667,52.5416666666667,29.0454545454545,38.4166666666667,49.5,55.75,32.1666666666667,38,40.5833333333333,67.7083333333333,36.3333333333333
2015,5,27,42.375,50.125,54.2916666666667,32.9545454545455,40.5,53.7916666666667,56.75,32.5416666666667,48.375,37.4166666666667,77.2916666666667,35.8333333333333
2015,5,28,34,31.0416666666667,40.2083333333333,21.7826086956522,26.1666666666667,37.125,42.4583333333333,19.9583333333333,36.6086956521739,30.3333333333333,53.875,24.875
2015,5,29,31.5833333333333,26.625,52.875,26,25.0833333333333,37.8333333333333,51.7083333333333,21.25,27.8333333333333,35.875,35.5416666666667,41.1666666666667
2015,5,30,29.2916666666667,27.375,45.1666666666667,20.8666666666667,24.8333333333333,35.7916666666667,46.125,21.375,26.3333333333333,33.25,35.0416666666667,42
2015,5,31,19.9166666666667,17.2916666666667,27,15.8333333333333,13.9166666666667,30.875,26.5833333333333,15.6363636363636,16,21.5416666666667,21.25,NA
2015,6,1,26.2083333333333,14.9583333333333,34.3333333333333,15.7916666666667,12.3333333333333,27.5909090909091,34.25,17.7916666666667,19.375,24.4166666666667,26.1666666666667,NA
2015,6,2,35.125,38.9583333333333,48.375,26.3333333333333,22.4583333333333,44.3333333333333,55.2916666666667,34.0416666666667,30.4166666666667,29.75,54.7916666666667,29.7777777777778
2015,6,3,40.8333333333333,41.2083333333333,62.0416666666667,31,26.5833333333333,49.0833333333333,70,37.9583333333333,36.6666666666667,34.25,67.0833333333333,34.5714285714286
2015,6,4,41.5833333333333,50.8695652173913,61.125,41,26.75,78.2916666666667,85.4583333333333,45.375,42.3333333333333,48.125,65.25,38.3333333333333
2015,6,5,43.9583333333333,53.2173913043478,70.7083333333333,42.3478260869565,33.9583333333333,70.0416666666667,102.208333333333,45.125,43.625,39.8333333333333,86.4583333333333,36
2015,6,6,31.6666666666667,38.0833333333333,68.5833333333333,32.1428571428571,28.7916666666667,49.2083333333333,80.1666666666667,28.75,30.8333333333333,29.4166666666667,93.4583333333333,30.875
2015,6,7,47.0416666666667,62.8333333333333,72.125,34.5217391304348,32.4166666666667,87.0416666666667,89.9166666666667,52.375,44.7083333333333,46.9583333333333,84.4583333333333,36.875
2015,6,8,60.125,80.5833333333333,86.375,47.3181818181818,40.2083333333333,110.208333333333,95.2916666666667,64.2083333333333,62.6086956521739,75.75,101.458333333333,49.5416666666667
2015,6,9,64.0833333333333,80.3333333333333,83.7083333333333,50.5909090909091,39.9583333333333,112.625,86.125,68.8333333333333,67.8695652173913,74.6666666666667,108.791666666667,51.0833333333333
2015,6,10,62.75,71.2083333333333,77.2916666666667,43.6521739130435,37.625,92.2916666666667,84.7916666666667,61.3333333333333,61.7916666666667,71.3684210526316,117.833333333333,46.1666666666667
2015,6,11,42.0833333333333,67.4583333333333,62.4166666666667,32.6190476190476,27.0416666666667,66.3333333333333,71.1666666666667,47,43.4347826086956,45.2142857142857,97.125,35.7083333333333
2015,6,12,48.3333333333333,41.9583333333333,52.6666666666667,24.4347826086957,23.25,51.7083333333333,61.5833333333333,28.0833333333333,32.2916666666667,31.7083333333333,86.7368421052632,35.2916666666667
2015,6,13,57.3333333333333,64.7083333333333,63.2083333333333,34.5652173913044,29.7083333333333,67.9583333333333,99.125,37.5416666666667,38.75,45.375,107.052631578947,48.4583333333333
2015,6,14,36.9583333333333,51.7916666666667,50.875,30.2608695652174,22.4583333333333,56.0833333333333,74.625,31,34.7916666666667,36.75,74,36.4583333333333
2015,6,15,28.5,15.25,41,17.8333333333333,15.625,29.875,38,19.4583333333333,22.3333333333333,28.9583333333333,34.6666666666667,22.1666666666667
2015,6,16,37.5833333333333,37.6666666666667,60.75,25.9166666666667,23.3333333333333,49.1666666666667,49.8636363636364,29.875,36.875,35.4583333333333,74.5416666666667,29.7083333333333
2015,6,17,49.875,44.4166666666667,73.125,37.0454545454545,30.7916666666667,53.375,65.8636363636364,35.4583333333333,44.25,40.2916666666667,100.458333333333,40.0833333333333
2015,6,18,36.7916666666667,45.6428571428571,49.375,29.7272727272727,19.4583333333333,60.2222222222222,42.0416666666667,24.875,31.7083333333333,30.5,69.0416666666667,29.75
2015,6,19,18.0416666666667,10.625,23.7619047619048,27.1111111111111,7.15,15.875,16.0416666666667,12.5,13.0416666666667,18.0416666666667,31.6666666666667,14.7083333333333
2015,6,20,22.625,24.25,33,27.7777777777778,22.375,33.0833333333333,30.25,20.2083333333333,22.375,20.7083333333333,48.25,25.9166666666667
2015,6,21,37.75,37.5416666666667,62.7083333333333,30.8095238095238,45.5416666666667,46.6666666666667,49.125,34.9583333333333,33.2916666666667,31.9583333333333,77.4583333333333,32.5416666666667
2015,6,22,42.2916666666667,50.0416666666667,69.625,36.0434782608696,50.1666666666667,68,56.125,46.125,36.4583333333333,46.2083333333333,79.9166666666667,32.25
2015,6,23,33.1666666666667,37.3333333333333,57.0416666666667,29.1818181818182,38.25,52.2083333333333,41.0833333333333,37.0833333333333,27.9130434782609,41.0833333333333,54.75,27.9166666666667
2015,6,24,22.9583333333333,8.29166666666667,28.2916666666667,13.4583333333333,13.8333333333333,18.875,17.2083333333333,14.0833333333333,13.3913043478261,25.0416666666667,21.25,16.7916666666667
2015,6,25,23.2916666666667,14.6666666666667,32.8333333333333,21,16.3333333333333,28.625,18.5416666666667,15.75,18.625,23.0416666666667,30.3333333333333,22.7083333333333
2015,6,26,24.5,23.75,40.4166666666667,23.2380952380952,22.0833333333333,34.9166666666667,26.0416666666667,20.0416666666667,23.7083333333333,24.625,41.5833333333333,26.5833333333333
2015,6,27,31.2083333333333,30.5416666666667,60.9166666666667,26.1904761904762,31.375,47.9583333333333,46.0416666666667,27.3333333333333,27.5416666666667,29.625,58.875,38.4583333333333
2015,6,28,38.3333333333333,36.7083333333333,70.8333333333333,31.3333333333333,42.25,53.3333333333333,55.4583333333333,33.5,39.0833333333333,37.2083333333333,110.916666666667,32.7083333333333
2015,6,29,48.4583333333333,35.3333333333333,69.375,37.45,59.7916666666667,53.5833333333333,56.4166666666667,35.2916666666667,39.625,33.5,111.458333333333,36.304347826087
2015,6,30,45.0833333333333,43.3333333333333,55.5833333333333,33.5,59.9166666666667,49.8333333333333,43.5833333333333,30.2083333333333,39.5416666666667,32.7916666666667,100.166666666667,37.7826086956522
2015,7,1,31.5416666666667,32.5833333333333,52.1666666666667,27.0833333333333,34,41.7083333333333,36.1739130434783,26.8333333333333,35.1739130434783,38.625,51.0434782608696,36.6666666666667
2015,7,2,34.1666666666667,28.6666666666667,60.375,31.1428571428571,40.0833333333333,48.2083333333333,44.1304347826087,30.5833333333333,40.9130434782609,42.6666666666667,42.75,39
2015,7,3,25.25,28.125,39.2916666666667,22.8095238095238,24.0416666666667,35.7083333333333,27.7916666666667,18.4166666666667,27.0416666666667,27.875,25.0416666666667,20.4583333333333
2015,7,4,28.45,21.6666666666667,31.4583333333333,18.7916666666667,17.9166666666667,25.0416666666667,24.125,16,47,23.75,15.0416666666667,21.75
2015,7,5,28.05,24.75,42.125,23.8333333333333,26.75,38.8333333333333,28.1666666666667,20.375,28.4166666666667,24.0416666666667,40.2916666666667,22.9166666666667
2015,7,6,35.2083333333333,33.5416666666667,47.25,27.4347826086957,36.7083333333333,50.875,41.5416666666667,27.25,33.7916666666667,32.7083333333333,55.2916666666667,26.9583333333333
2015,7,7,32.125,33.7083333333333,47.75,27.9166666666667,35.1666666666667,52.7916666666667,37.75,26.5833333333333,36.375,33.375,50.5833333333333,26.8333333333333
2015,7,8,26.9166666666667,26.8333333333333,38.9166666666667,22.0833333333333,25.4583333333333,35.8333333333333,28.7083333333333,20.0833333333333,30,24.5833333333333,41.0416666666667,21
2015,7,9,34.2083333333333,37.1666666666667,57.25,28.4583333333333,34.0416666666667,52.8333333333333,38,32.7083333333333,26.2916666666667,35.2083333333333,66.8333333333333,25.5833333333333
2015,7,10,39.2083333333333,40.7083333333333,66.4583333333333,34.75,39.25,62,44.1666666666667,35.7916666666667,32.2916666666667,36.8333333333333,69.9166666666667,28.625
2015,7,11,32.7916666666667,38.0833333333333,47.375,28.8333333333333,36.0416666666667,58,41.4583333333333,29.2083333333333,33.25,40.0833333333333,70.3333333333333,34
2015,7,12,50.7272727272727,35.875,55.25,31,37.0416666666667,57.4583333333333,40.7391304347826,28.8333333333333,33.4166666666667,35.5833333333333,94.5833333333333,32.375
2015,7,13,58.2272727272727,51.0833333333333,65.375,30.4166666666667,43.8333333333333,58.6666666666667,42.2608695652174,32.7916666666667,32.125,36.0833333333333,119,31.4583333333333
2015,7,14,48.75,80.3333333333333,93.125,44.7083333333333,61.2083333333333,83.5555555555556,65.375,56.7916666666667,57.6666666666667,54.7083333333333,109.958333333333,55.7083333333333
2015,7,15,42.1666666666667,57.7083333333333,68.7916666666667,38.625,41.8333333333333,62.8636363636364,47.0833333333333,46.2916666666667,48.3333333333333,42.9166666666667,61.5,46.875
2015,7,16,43.75,42.5416666666667,69,36.875,48.5833333333333,56,50.3333333333333,34.875,48.0416666666667,51,60.1666666666667,47.2916666666667
2015,7,17,54.2083333333333,56.625,72.4583333333333,43.625,63.7916666666667,80.2916666666667,58.875,48.625,48.875,59.9166666666667,82.75,44.6666666666667
2015,7,18,49.7916666666667,55.0416666666667,67.2916666666667,43.5833333333333,58.5416666666667,80.125,55.9583333333333,48.6666666666667,45.4583333333333,58.7083333333333,71.5416666666667,41
2015,7,19,40.3333333333333,39.2083333333333,65.375,30.05,43.625,57.0416666666667,46.5416666666667,32.2916666666667,26.875,31.5,95.2083333333333,27.8333333333333
2015,7,20,36.2083333333333,40.875,63.9166666666667,27.45,39.875,52.1666666666667,39.7916666666667,32.25,32.0416666666667,32.5416666666667,92.25,33.7916666666667
2015,7,21,24.7083333333333,24.875,37,21.6666666666667,23.625,22.625,27.5,20.5833333333333,22.4583333333333,26.375,35.0833333333333,26.25
2015,7,22,30.375,27.4166666666667,42.7083333333333,23.695652173913,33,40.2916666666667,30.5833333333333,31.9583333333333,24.9583333333333,27.5416666666667,47.95,24.2916666666667
2015,7,23,36.5833333333333,33.9166666666667,46.0833333333333,29.7619047619048,38.5416666666667,47.3809523809524,37.0416666666667,33.3333333333333,30.5833333333333,31.7083333333333,59.25,26.875
2015,7,24,37.9166666666667,25.8333333333333,43.9166666666667,30.9047619047619,33.6666666666667,54,34.1666666666667,25.8333333333333,31.7916666666667,35.8333333333333,47.1666666666667,32.625
2015,7,25,21.875,18.0416666666667,31.2916666666667,22.0952380952381,14.6666666666667,NA,18.8333333333333,12.5416666666667,17.5,25.25,19.5833333333333,22.375
2015,7,26,30.2916666666667,34.625,45.25,30.5,26.4583333333333,48.6666666666667,33.1666666666667,29.9583333333333,25.4583333333333,34.875,34.6666666666667,23.5416666666667
2015,7,27,50.7083333333333,44.5,57.0833333333333,41.3333333333333,47.4166666666667,71,45.1739130434783,43.125,45.5,48.9583333333333,51.2916666666667,41.0416666666667
2015,7,28,58.9583333333333,61.7916666666667,75.2916666666667,55.2857142857143,51.2083333333333,94.1666666666667,61.4583333333333,64.9583333333333,63.5833333333333,65.0833333333333,67.35,56.1666666666667
2015,7,29,56.75,56.9166666666667,71,52.1428571428571,56.25,87.4583333333333,59.6666666666667,62.1666666666667,59.9166666666667,62.8333333333333,77.6666666666667,50.6666666666667
2015,7,30,56.4583333333333,51.75,79.7916666666667,50.4347826086956,71.2916666666667,92.1666666666667,70.8333333333333,52.8333333333333,60.4583333333333,67.2916666666667,81.1666666666667,53.8333333333333
2015,7,31,55.8333333333333,65.0416666666667,83.6666666666667,56,65.0416666666667,81.9583333333333,73.2083333333333,57.2083333333333,61.7916666666667,76.0476190476191,90.8333333333333,49.0416666666667
2015,8,1,51.125,59.4583333333333,77.4583333333333,51.8636363636364,62.2083333333333,77.7083333333333,71.8823529411765,57.9166666666667,56.6666666666667,80.4285714285714,81.3333333333333,47.5
2015,8,2,49.4583333333333,59.5416666666667,78.25,41.8571428571429,53.7916666666667,83.5416666666667,71.1578947368421,47.4166666666667,46.2916666666667,52.125,70.9583333333333,45.9583333333333
2015,8,3,61.2083333333333,72.1666666666667,96.2083333333333,53.4285714285714,72.625,102.166666666667,68.0952380952381,64.625,62.0833333333333,71.0833333333333,90.9583333333333,54.875
2015,8,4,60,67.9583333333333,80.375,50.5,67.5,98.125,56.9130434782609,65.7916666666667,61.5,70.7083333333333,79.9583333333333,55.0833333333333
2015,8,5,55.25,62.7083333333333,98.4583333333333,44.625,62.875,78.7916666666667,61,68.25,53.5833333333333,48.375,107.875,49.0416666666667
2015,8,6,61.125,69.9583333333333,109.916666666667,46.8181818181818,77.4166666666667,83.6666666666667,73.1304347826087,76.6666666666667,53.7916666666667,55.5,105.666666666667,51
2015,8,7,55.8333333333333,65.1666666666667,112.333333333333,52.6190476190476,78.4166666666667,70.75,75.7727272727273,59.9583333333333,53.3333333333333,55.125,93.6666666666667,53.625
2015,8,8,55.5,63.5833333333333,86.3333333333333,51.8095238095238,67,74.7916666666667,59.1818181818182,67,48.625,52.4583333333333,72.9166666666667,47.375
2015,8,9,NA,43.8333333333333,54.5833333333333,37.5238095238095,47.5416666666667,63,41.8260869565217,63.7083333333333,42.8333333333333,51,56.0416666666667,44
2015,8,10,NA,68,53.7083333333333,45.5714285714286,40.7083333333333,59.9583333333333,37.9130434782609,46.3333333333333,43,43.1666666666667,54.9583333333333,45.0833333333333
2015,8,11,86,NA,62.4166666666667,54.2608695652174,58.8333333333333,72.0416666666667,52,63,47.0833333333333,55.7083333333333,73.3333333333333,46.25
2015,8,12,63.4,70.4545454545455,68.6666666666667,60.2916666666667,59.4583333333333,79.5,63.0909090909091,63.8333333333333,48.5833333333333,62.25,73.9583333333333,47.125
2015,8,13,53.75,65.5384615384615,69.9583333333333,67.1304347826087,57.3333333333333,89.9565217391304,67.0454545454545,66.3333333333333,53.6666666666667,60.625,75,52.4583333333333
2015,8,14,55.875,53.4166666666667,81.75,69.0434782608696,68.25,89.5652173913043,63.8260869565217,63.3333333333333,52.9166666666667,57.9166666666667,87.5833333333333,48.1666666666667
2015,8,15,45.75,38.1666666666667,76.4583333333333,42.695652173913,55.5416666666667,55.9583333333333,49.2083333333333,56.75,34.8333333333333,40.4583333333333,80,40
2015,8,16,44.625,46.7894736842105,62.875,53.4285714285714,45,70.2916666666667,43.3478260869565,62.7083333333333,42.375,48.25,54.9583333333333,40.25
2015,8,17,50.1666666666667,52,88.625,61.5454545454545,52.4583333333333,75.2916666666667,58.9565217391304,56.4166666666667,47,49.4166666666667,89.75,45.875
2015,8,18,59.875,NA,89.25,62.2916666666667,60.9583333333333,73.7916666666667,58.695652173913,53.125,48.875,47.8333333333333,101.083333333333,47.8333333333333
2015,8,19,49.7916666666667,NA,68.2916666666667,56.7916666666667,54.2083333333333,59.7916666666667,49.1739130434783,49.7916666666667,42.8333333333333,45.25,76.3333333333333,43
2015,8,20,17.625,NA,28.75,21.375,16.8333333333333,23.1666666666667,20.9583333333333,15,16.9166666666667,27.0833333333333,21,33.9090909090909
2015,8,21,31.375,NA,43.875,39.4583333333333,33.1666666666667,48.25,33.75,33.8333333333333,36.1304347826087,35.7916666666667,39.3333333333333,33.8333333333333
2015,8,22,46.8333333333333,NA,63.7083333333333,57.4583333333333,44.4210526315789,70.75,49.9047619047619,49.125,53.304347826087,52.3333333333333,60.7916666666667,56.875
2015,8,23,41.3333333333333,9.66666666666667,54.1666666666667,46.125,31.5263157894737,53.6666666666667,44.5454545454545,36.5,42.7083333333333,43.7916666666667,57.25,44.4166666666667
2015,8,24,37.2916666666667,19.4166666666667,37.2083333333333,29.4583333333333,24.9166666666667,45.125,27,22.4583333333333,21.375,29.5833333333333,30.5,24.4583333333333
2015,8,25,45.25,29.4583333333333,57.9583333333333,41.125,40.1666666666667,57.2083333333333,39.4090909090909,36.2083333333333,37.875,39.375,56.5833333333333,33.1666666666667
2015,8,26,38.7083333333333,31.3333333333333,54.625,39.3913043478261,38.2916666666667,47.4166666666667,37.4545454545455,34.7083333333333,35.5,35.2916666666667,56.625,33.0416666666667
2015,8,27,29.5,43.4166666666667,50.0833333333333,41.5833333333333,25.0416666666667,46.9166666666667,33.5833333333333,30,28.5416666666667,34.0416666666667,44.0416666666667,32.4166666666667
2015,8,28,37.6666666666667,40.75,48.9166666666667,40.75,30.625,54.75,36.25,30.4166666666667,30.6666666666667,34.125,40.875,33.0416666666667
2015,8,29,43.875,45,59.7083333333333,47.6666666666667,40.1666666666667,64.3333333333333,52.6086956521739,44.875,37.7916666666667,40.5,57,42.0833333333333
2015,8,30,64.25,61.7083333333333,81.1666666666667,66.75,65.5833333333333,102.625,72.1818181818182,61.5833333333333,53.2916666666667,61.375,91.8333333333333,42.0416666666667
2015,8,31,64.9166666666667,91.1666666666667,96.25,87.375,81.0833333333333,122.708333333333,77.3333333333333,79.75,56.3333333333333,86.1363636363636,95.625,58.5833333333333
2015,9,1,49.9166666666667,68.625,69.6666666666667,67.6666666666667,58.7916666666667,97,50.125,59.8333333333333,44,74.1363636363636,54.5416666666667,50.5
2015,9,2,36.7916666666667,33.7916666666667,47.7916666666667,37.0833333333333,32.75,45.9166666666667,31.25,39.375,33.25,34.125,48.9583333333333,33.0416666666667
2015,9,3,47.375,39.3333333333333,50.9583333333333,37.9583333333333,37,54.8333333333333,35.4166666666667,43.0416666666667,35.25,37.1666666666667,56.1666666666667,37.4583333333333
2015,9,4,30.9166666666667,23.125,37.9166666666667,28.7916666666667,NA,35.3333333333333,25.7916666666667,21.125,20.875,28.625,24.25,29.6666666666667
2015,9,5,22.8333333333333,15.875,29.0833333333333,23.375,NA,28.5416666666667,24.4583333333333,18.6666666666667,20.4583333333333,21.9166666666667,31.875,22.5416666666667
2015,9,6,26.0416666666667,22.75,45.8333333333333,34.3333333333333,NA,39.375,34.25,22.0416666666667,28.75,27.7916666666667,44.9583333333333,37.7916666666667
2015,9,7,23.5416666666667,21.4166666666667,38.0833333333333,53.4615384615385,NA,36.4166666666667,30.2608695652174,18.3333333333333,26.75,23.8333333333333,38.4166666666667,31.9583333333333
2015,9,8,24.8333333333333,28.25,34.8333333333333,93.8333333333333,NA,36.1666666666667,25.0416666666667,21.0416666666667,22.1818181818182,25.5,26.375,21.625
2015,9,9,36.0416666666667,33.75,58.4583333333333,51.35,NA,53.4166666666667,37.2173913043478,30.5833333333333,37.5,35.4166666666667,45.8333333333333,35.625
2015,9,10,27.5833333333333,21.3333333333333,48.2083333333333,31.625,NA,36.5833333333333,34.1304347826087,20.75,28.1666666666667,25.375,39.9166666666667,31.375
2015,9,11,17.3333333333333,14.2083333333333,26.5416666666667,19.0833333333333,NA,21.1666666666667,20.7916666666667,10.875,17.25,22.125,16.2083333333333,19.7083333333333
2015,9,12,15.6666666666667,15,20.7083333333333,20.9583333333333,NA,19.5,15.2083333333333,13.2916666666667,12.6666666666667,19.6666666666667,9.66666666666667,16.8333333333333
2015,9,13,22.3333333333333,14.625,28.1666666666667,23.1666666666667,NA,22.375,18.1304347826087,14.6666666666667,16.125,20.5,16.5416666666667,20.7916666666667
2015,9,14,31.3333333333333,27.4583333333333,40.7083333333333,34.3333333333333,NA,46.625,29.1304347826087,27.1666666666667,29.9583333333333,32.1666666666667,41.3333333333333,28
2015,9,15,42.5416666666667,40.2083333333333,68.2916666666667,53.125,NA,59.6666666666667,55.8636363636364,36.375,46.2916666666667,49.7916666666667,87.1666666666667,40.5
2015,9,16,47.2083333333333,52.5,67.6666666666667,50.4166666666667,NA,64.7916666666667,56.2727272727273,41.0416666666667,41.2608695652174,39.625,95.125,40.5
2015,9,17,52.0416666666667,69.9166666666667,84.7083333333333,71.625,NA,78.125,66.375,51.3333333333333,50.695652173913,68.4166666666667,106.291666666667,48.7916666666667
2015,9,18,50.375,62.4583333333333,75.3333333333333,65.25,NA,72.5833333333333,59.9583333333333,47.4583333333333,49.0833333333333,65.2916666666667,86.2083333333333,46.5833333333333
2015,9,19,43.625,54.3333333333333,58.0833333333333,46.8333333333333,NA,62.3333333333333,45.2916666666667,41.4166666666667,41.2083333333333,41.2083333333333,63.9375,39.5833333333333
2015,9,20,44.4166666666667,50.5416666666667,57.4090909090909,46.2916666666667,NA,61.25,44.5,41.9583333333333,41.0416666666667,43.2916666666667,63.25,40
2015,9,21,59.125,66.2083333333333,90,76.3333333333333,NA,97.2083333333333,61,59.2083333333333,57.125,60.3333333333333,74,37.4666666666667
2015,9,22,52.2083333333333,71.6666666666667,NA,67.625,NA,94.2916666666667,58.375,58.3333333333333,60.0833333333333,54.625,71.25,49.0416666666667
2015,9,23,67.875,81.7391304347826,NA,85.3333333333333,78.7692307692308,101.791666666667,85.9166666666667,62.9166666666667,73.8333333333333,71.375,118.782608695652,59.5
2015,9,24,85.1666666666667,111,NA,92.8333333333333,119.458333333333,140.416666666667,96.4347826086957,115.769230769231,86.25,108,155.777777777778,73.5833333333333
2015,9,25,69.5416666666667,81.25,NA,65.8333333333333,97.2083333333333,111.666666666667,69.9090909090909,142.333333333333,73,92.4583333333333,151,60.625
2015,9,26,31.125,33.375,NA,35.8571428571429,35.6666666666667,46.4583333333333,33.0416666666667,24.7916666666667,34.625,30.5833333333333,NA,30.75
2015,9,27,36.4285714285714,31.2916666666667,NA,36.3333333333333,36.5416666666667,46.375,33.6666666666667,26.0416666666667,35.7083333333333,29.5,NA,30.25
2015,9,28,36.25,37.9166666666667,NA,34.9166666666667,34.2916666666667,49.0833333333333,39.9166666666667,28.875,32.4166666666667,36.8333333333333,NA,32.7083333333333
2015,9,29,43.0454545454545,47.6666666666667,NA,37.0833333333333,36.9583333333333,53.5416666666667,41.6666666666667,31.75,35.125,36.75,NA,31.4583333333333
2015,9,30,36.3333333333333,35.125,67,34.2083333333333,33.4166666666667,43.9523809523809,34.4166666666667,31.4583333333333,30.75,34.0416666666667,NA,28.7083333333333
2015,10,1,36.9583333333333,38.4166666666667,45.3333333333333,43.4583333333333,43.0416666666667,53.5416666666667,37.4166666666667,33.125,36.875,38.25,NA,33.7916666666667
2015,10,2,43.5,41.75,52,52.5416666666667,49.0416666666667,60.9166666666667,44.5416666666667,37.75,46.5416666666667,42.5,16,43.25
2015,10,3,20.375,20.2083333333333,31,26.2916666666667,16.625,26.8333333333333,21.9166666666667,15.9166666666667,21.2916666666667,22.9583333333333,11.5833333333333,22.625
2015,10,4,13.7916666666667,8.375,20.125,18.5,7.70833333333333,17.625,17.9166666666667,12.2916666666667,14.2083333333333,19.5,9.20833333333333,16.875
2015,10,5,21.1666666666667,17,36.1666666666667,26.25,23.625,29.0416666666667,23.9583333333333,23.4166666666667,21.625,25.25,30.375,25.7916666666667
2015,10,6,38.5416666666667,53,46.75,45.7083333333333,43.5833333333333,57.875,36.75,36.125,38.125,39.1666666666667,54.2916666666667,33.5
2015,10,7,43.9166666666667,57.0833333333333,59.25,53.0833333333333,53.7916666666667,63.1666666666667,45.6666666666667,46.4166666666667,44.625,51.9230769230769,87.0833333333333,40.2083333333333
2015,10,8,41.5,46.625,57.375,43.7142857142857,48.7916666666667,54.6666666666667,39.0833333333333,42.2916666666667,36.5833333333333,38.5555555555556,91.9583333333333,34.7083333333333
2015,10,9,38.2916666666667,35.875,44.5833333333333,42.6666666666667,40.25,45.75,33.0416666666667,38,32.25,38.1666666666667,38.6666666666667,34
2015,10,10,37.2083333333333,36.7083333333333,47.9583333333333,40.7083333333333,46.0833333333333,52.4166666666667,40.2916666666667,32.3333333333333,34.625,37.9583333333333,48.6666666666667,44.5
2015,10,11,32.625,30.7083333333333,42.7083333333333,34.125,39.25,38.5416666666667,35.9166666666667,28.9583333333333,29.25,32.4166666666667,35.5833333333333,17.3333333333333
2015,10,12,23.875,18,33.875,27.25,22.5416666666667,28.6666666666667,24.8333333333333,18.125,22.0416666666667,22.4166666666667,29.9583333333333,22.0416666666667
2015,10,13,37.0416666666667,NA,47.1666666666667,43.7083333333333,36.875,48.2083333333333,36.125,32.5416666666667,41.1666666666667,39.7916666666667,51.875,36.4583333333333
2015,10,14,49.5416666666667,NA,67.5416666666667,54.2083333333333,56.5,64.375,54.375,48.1666666666667,49.625,45.6666666666667,85.9583333333333,42.875
2015,10,15,65.0416666666667,NA,87.7083333333333,76.9166666666667,79.9166666666667,97.7083333333333,66.7916666666667,70.2083333333333,64.1666666666667,71.2916666666667,96,53.0416666666667
2015,10,16,57.125,NA,67.5416666666667,72.4166666666667,64.6666666666667,87.5,55.3333333333333,60.9583333333333,56.8333333333333,63.375,66.55,48.875
2015,10,17,28.0416666666667,NA,34.9166666666667,35.125,20.875,30.9166666666667,32.1739130434783,25.0833333333333,28.875,31.2916666666667,18.2083333333333,25.8333333333333
2015,10,18,37.9166666666667,NA,34.375,31.75,23.6086956521739,34.875,24.7916666666667,22.9090909090909,28.4166666666667,29.4761904761905,20.8333333333333,29.125
2015,10,19,55.3333333333333,NA,64.1739130434783,56.375,62.0833333333333,78.5,50.25,45,49.2916666666667,46.75,78.1666666666667,47.5652173913044
2015,10,20,67.4166666666667,NA,81.1304347826087,73.4583333333333,70.9166666666667,105.291666666667,59.7083333333333,62.125,63.4166666666667,62.5,95.2916666666667,63.3076923076923
2015,10,21,50.4583333333333,NA,59.9583333333333,55.7916666666667,50.5833333333333,81.5416666666667,45.2083333333333,50.0833333333333,51.7916666666667,50.4583333333333,61.9166666666667,55.4285714285714
2015,10,22,22.75,NA,35.0833333333333,25.3333333333333,22.7,32.8571428571429,31.4347826086957,17.5833333333333,21.375,27.5,23.3333333333333,23.875
